nikka,ニッカ,Nikka,1
veuveolivier,オリヴィエ,Olivier,0
caserosso,カーゼロッソ,Kazerosso,0
suppergiu,スッペルジュ,Supperuju,0
cru,クレール,Clair,0
ambra,ブラ,Bula,0
metodo,メトド,Metodo,1
reserva,リヴェラ,Rivera,0
wittmann,ヴィットマン,Wittmann,1
millesimato,ミレシマート,Mireshimato,0
regala,フェテアスカレガーラ,Fe Te Asuka Le Gala,0
malentrata,マレントラータ,Marentorata,0
zone,ジェンセン,Jensen,0
lda,ダ,Da,0
sittmann,ジットマン,Jittoman,0
up,ピナップ,Pinappu,0
siciliane,シチリアーネ,Shichiriane,0
cuvee,キューヴェ,Kyuvu~e,0
pendoresyrah,ペンドレシラー,Pendoreshira,0
poliphemo,ポリフェーモ,Porifemo,0
alan,アラン,Alan,1
geografico,ジェオグラフィコ,Jeogurafiko,0
gro,ロ,Russia,0
hoare,ヴァレー,Valley,0
jungereben,レーベン,Levene,0
cantaluna,カンタルナ,Kantaruna,0
cesene,チェゼーネ,Chezene,0
montalcino,モンタルチーノ,Montalcino,1
barocco,バロッコ,Barocco,1
tesoro,テソロ,Tesoro,1
pierredon,ピエルドン,Pierudon,0
canelli,カネーリ,Kaneri,0
sterenn,レン,Ren,0
samsara,サラ,Sara,0
casteldrione,カステルドリオーネ,Castel de Castiglione,0
monaca,モナカ,Monaca,1
livenza,リベンサ,Ribensa,0
serrane,セラン,Serang,0
mara,マーラ,Mara,1
brolio,リオ,Rio,0
bressan,ブレッサン,Bressan,1
masseto,マッセト,Masseto,1
alto,トロ,Toro,0
montevergine,モンテヴェルジネ,Monte Sanctuary,0
castagnole,カスタニョーレ,Castagnole,1
borghesia,ボルケシア,Borukeshia,0
vallformosa,ヴァルフォルモサ,Val Formosa,0
cru,ナチュール,Nachuru,0
contesse,コンテッセ,Kontesse,0
simon,サイモン,Simon,1
doamine,ロマネ,Romanee,0
splendid,スプレンディッド,Splendid,1
sule,スレ,Threading,0
cru,ヴォルブール,Vu~oruburu,0
ratto,ラット,Rat,0
mattoni,マットーニ,Mattoni,1
distinto,ティント,Tint,0
livernano,リヴェルナーノ,Rivu~erunano,0
gimonne,ジモネ,Jimone,0
satori,サトリ,Satori,1
galhan,ガラン,Garang,0
castellina,カステッリーナ,Castellina,1
scaplin,プリン,Pudding,0
equilibrium,イクイリブリアム,Equilibrium ribs Liam,0
bella,テッラ,Terra,0
lermita,レルミタ,Rerumita,0
pinta,ピンタ,Pinta,1
sumire,スミレ,Violet,0
buzao,ビュザオ,Byuzao,0
bervini,ベルヴィーニ,Beruvu~ini,0
capetta,カペッタ,Kapetta,0
sendree,レ,Le,0
ludovicus,ルドヴィクス,Rudovu~ikusu,0
jaume,ハウメ,Jaume,1
perignon,ペリニョン,Perignon,1
ecusson,エキュソン,Ekyuson,0
vecci,ヴェッチ,Vecchi,0
falco,ファルコ,Falco,1
marrano,マッラーノ,Marrano,1
asama,アサマ,Asama,1
paroni,パローニ,Paroni,1
nussbrunnen,ヌスブルネン,Nusuburunen,0
bolgeri,ボルゲリ,Bolgheri,0
cuomo,クオモ,Cuomo,1
berre,ベレ,Belle,0
candida,カンディダ,Candida,1
grela,グレラ,Gurera,0
panevin,パーネヴィン,Panevu~in,0
cru,ブアール,Buaru,0
cinerea,チネレア,Chinerea,0
bulfon,フォン,Phone,0
chinon,シノン,Chinon,1
palo,パロ,Paro,0
bidini,カゼィビディニ,Kazibidini,0
buntsandsteinterrassen,テラッセン,Terassen,0
reysson,レイソン,Your grandchild,0
symington,シミントン,Symington,1
andrea,アンドゥレア,Undo Rare,0
hennri,アンリ,Henri,0
ognan,レオニャン,Reonyan,0
les,グラッセ,Grasset,0
galvo,ガルヴォ,Garuvu~o,0
frerot,フレロット,Furerotto,0
giacchini,ジャッキーニ,Jackie two,0
grigio,グリージオ,Gurijio,0
montalto,モンタルト,Montalto,1
siduri,シドゥーリ,Shido~uri,0
soldo,ソルド,Sordo,0
caussan,コーサン,Kosan,0
mama,ママ,Mom,0
nolita,ノリータ,Nolita,1
santadi,サンターディ,Santadi,1
fontanaeredda,フォンタナフレッダ,Fontanafredda,0
speziale,スペツィアーレ,Spezia Moltrasio,0
armi,アルミ,Aluminum,0
castagnola,カスタニョーラ,Castagnola,1
piena,カーサピエナ,Kasapiena,0
molan,ラン,Orchid,0
capsula,カプスラ,Kapusura,0
non,マーマノン,Mamanon,0
torama,トラマ,Trama,0
valserrano,ヴァルセラーノ,Val Serrano,0
cool,ピッコロ,Piccolo,0
grezan,グレザン,Gurezan,0
les,リセ,Lycee,0
secondo,セコンド,Cornerman,0
celebration,サントリー,Suntory Ltd.,0
scrimaglio,スクリマリオ,Subscription Mario,0
cellie,セリエ,Selye,0
topuridze,トプリゼ,Topurize,0
segneurie,セニュリエ,Senyurie,0
opera,オペラ,Opera,1
tarn,ブラン,Blanc,0
ferrari,フェラーリ,Ferrari,1
fombrauge,マグレ,Dumb luck,0
spoletino,スポレティーノ,Suporetino,0
rosa,モスカートローザ,Model skirt Rosa,0
cru,クール,Cool,0
reserva,リベラ,Rivera,0
historia,ヒストーリア,Hisutoria,0
grauzan,グローザン,Gurozan,0
barberon,バルベロン,Baruberon,0
favola,ファヴォラ,Favu~ora,0
campolieti,カンポリエティ,Kanporieti,0
mckenna,ヘンリーマッケンナー,Henry Machen donor,0
aurelios,アウレリオズ,Aurelio's,0
gavius,ガヴィウス,Gavu~iusu,0
ceran,セラン,Serang,0
jolio,ヨーリオ,Yorio,0
mcgibbon,マックギボン,Makkugibon,0
colli,ヴェロネッリ,Vu~eronerri,0
polichinel,ポリチネル,Porichineru,0
quinta,カンタ,Kanta,0
pomerol,メルロー,Merlot,0
lamelle,ラメッレ,Ramerre,0
macatela,ヴィーニャマカテラ,Vee Nha maca Terra,0
san,ジャン,Jean,0
puro,プロ,Professional,0
kelibia,ケリビア,Keribia,0
gabiano,ガビアーノ,Gabbiano,0
graves,クラッセ,Classe,0
cru,プチュール,Puchuru,0
fu,フー,Fu,1
lafond,ラフォンド,Rafondo,0
raggi,ラッジ,Rudge,0
lave,ラーヴェ,Ravu~e,0
latour,フォール,Fall,0
glendronach,シェリーパンチョン,Sherry Pan Chung,0
sale,ヴァレー,Valley,0
yerro,イエロ,Hierro,0
vitivinicola,ヴィティヴィニコラ,Vi Thi Vie Nicola,0
leggero,レッジェロ,Rejjero,0
originel,オリジネル,Orijineru,0
laito,ライト,Light,0
nostrada,ノストラーダ,Bruno Strada,0
gautoul,カオール,Cahors,0
rotari,ロータリー,Rotary,0
sauvignon,キャニオン,Canyon,0
louis,リス,Squirrel,0
scheurebe,ショイレーベ,Scheurebe,1
monte,ヴェネト,Veneto,0
tufera,トゥフェラ,To~ufera,0
silhouette,シルエット,Silhouette,1
seco,セミセコ,Semiseko,0
giusto,スト,Strike,0
pepo,ポ,Po,0
lolailo,ロライロ,Rorairo,0
uve,ウーヴェ,Uwe,0
picheno,ピチェーノ,Piceno,0
sassi,サッシ,Sash,0
la,バラ,Rose,0
noir,アンリジロー,Anrijiro,0
beaupre,プレ,Pre,0
tosti,トスティ,Tosti,1
mosto,モスト,Most,0
chvico,チェヴィコ,Chevu~iko,0
trittico,トゥリッティコ,To~urittiko,0
saintjulienbeychevelle,レ,Le,0
ricossa,リコーサ,Rikosa,0
on,レオン,Leon,0
cococciola,ココッチオーラ,Kokotchiora,0
croatto,クロアット,Kuroatto,0
burdigala,ヴィラ,Villa,0
carinena,カリニェナ,Carinena,1
remelluri,レメリュリ,Remeryuri,0
niellon,ニーロン,Niron,0
siciliane,シシリアーネ,Shishiriane,0
paleorosso,ロッソ,Rosso,0
sohnlein,ゼーンライン,Zane line,0
vermantino,ヴェルメンティーノ,Vermentino,0
pignatello,ピニャテロ,Pinyatero,0
collepiano,コッレピアーノ,Korrepiano,0
fumee,フュメ,Fume,0
bramito,ミート,Meat,0
vono,ヴィーノ,Vino,0
verduno,ヴェルドゥーノ,Verduno,1
emozione,エモジオーネ,Emojione,0
vergisson,ヴェルジソン,Vu~erujison,0
cantine,カンティーネ,Cantine,1
reserva,リセルバ,Riseruba,0
buena,ブエナ,Buena,1
frari,フラーリ,Flurry,0
tassinaia,タッシナイア,Tasshinaia,0
kai,カイ,Kai,1
vi,ビ,Bi,0
pierre,グレ,Gree,0
dumbarton,ダンバートン,Dumbarton,1
jura,ジュラ,Jura,1
tivoli,チボリ,Tivoli,1
toro,トロ,Toro,1
ostaria,オスタリア,Osutaria,0
mancha,マンチャ,Mancha,1
tomato,トマト,Tomato,1
cortina,コルティナ,Cortina,1
mati,マティ,Matty,0
sannio,サンニオ,San'nio,0
posa,ポーザ,Interposer,0
duperebarrera,バレッラ,Barerra,0
canfora,カンフォラ,Kanfora,0
pison,ピソン,Pison,1
carco,カルコ,Carco,1
verano,ベラーノ,Berano,0
fortunello,フォルトゥネッロ,Foruto~unerro,0
giusto,ジュスト,Juste,0
tto,コット,Cot,0
tani,ターニ,Thani,0
enfan,ファン,Fan,0
arganza,アルガンサ,Arugansa,0
monferato,モンフェラート,Monferrato,0
dominio,ドミニオ,Dominio,1
bracaia,ブランカイア,Burankaia,0
mascarello,マスカレッロ,Masukarerro,0
casa,カザ,Caza,0
pievecroce,ピエヴェクローチェ,Pied ve Croce,0
tatachilla,タタチッラ,Tatachirra,0
paternina,パテルニーニャ,Pateruninya,0
alegria,アレグリア,Alegria,1
lou,ボトル,Bottle,0
cru,デル,Dell,0
ironclad,ウォーアイアンクラッド,War iron clad,0
cuveev,キュヴェ,Cuvee,0
spinetta,スピネッタ,Spinetta,1
pere,プレ,Pre,0
rhone,レゾネ,Raisonne,0
zoemie,ミレジメ,Mirejime,0
peppoli,ポリ,Poly,0
brumato,ブルマート,Burumato,0
hideka,ヒデカ,Hideka,1
vin,ヴィン,Vin,1
galinot,ジトン,Jiton,0
molmenti,モルメンティ,Morumenti,0
gavium,ガヴィウム,Gavu~iumu,0
edone,エドネ,Edone,1
jaja,ジャ,Ja,0
duemani,ドゥエマーニ,Do~uemani,0
cru,キルシュベルク,Kirsch Berg,0
minot,リオット,Riotto,0
kuru,クルクル,Round and round,0
bound,バウンド,Bound,1
desiree,デジレー,Dejire,0
kleinood,ノード,Node,0
arai,ディアー,Deere,0
tanne,タンネ,Tanne,1
havana,ハヴァナ,Havana,1
poullete,レ,Le,0
cornacchia,バローネコルナッキア,Barone Korunakkia,0
excelsus,エクセルサス,Excel suspension,0
castelli,カステッリ,Castelli,1
ila,アイラ,Ira,0
cesanese,チェサネーゼ,Chesaneze,0
aska,アスカ,Asuka,0
dorcetto,ドルチェット,Dolcetto,0
valderramiro,ヴァルデラミロ,Vu~aruderamiro,0
martani,マルターニ,Marutani,0
fattoria,イタリア,Italy,0
sevre,レ,Le,0
mouzon,ムーゾン,Muzon,0
medina,メディナ,Medina,1
rami,ラミ,Lamy,0
cacadu,カカドゥ,Kakadu,0
isidoro,サンティジドーロ,Santi di Dolo,0
aere,アエーレ,Aere,1
grotte,グロッテ,Grotte,1
edardo,エドアルド,Edoardo,0
giesen,ギーセン,Giessen,0
kerner,ヴァッレ,Valle,0
prieure,プリウーレ,Prieuré,0
pagani,パガニ,Pagani,1
piano,ピアノ,Piano,1
figaro,フィガロ,Figaro,1
blancepona,エポナ,Epona,0
couvreu,クーヴルー,Kuvuru,0
undurraga,ウンドラーガ,Undoraga,0
primum,プリミウム,Purimiumu,0
masia,マシーア,Mashia,0
condado,コンダード,Condado,1
eden,ドメーヌエデン,Domaine Eden,0
neusiedlersee,アウスレーゼ,Auslese,0
dolianova,ドリアノーヴァ,Dolianova,1
ban,バン,Van,0
cru,ドゥルノンクール,Dur non Cool,0
cascina,カシーナ,Cascina,1
paulus,パウルス,Paulus,1
vosnermoanee,ロマネ,Romanee,0
feste,ステ,Stearyl,0
mosketto,ケット,Ket,0
espumante,スプマンテ,Spumante,0
rabasco,ラバスコ,Rabasuko,0
dosnon,ドーノン,Donon,0
solocorvina,ソロコルヴィーナ,Solo Coll Vina,0
nibio,ニビオ,Nibio,1
scheherazade,ゾマーハウゼンシェヘラザード,Sommer Hausen Sheherazade,0
palma,パルマ,Parma,0
cereser,セレゼール,Serezeru,0
maccari,マッカリ,Maccari,1
fuisse,フィッセ,Fisse,0
senatore,セナトーレ,Senatore,1
campania,カンパニア,Campania,1
velasco,ヴェラスコ,Vu~erasuko,0
colindeleger,ドレジェ,Doreje,0
edition,ミリオン,Million,0
luvi,ルヴィ,Ruvu~i,0
fiesta,フィエスタ,Fiesta,1
caymus,マス,Trout,0
roettgen,レットゲン,Rettogen,0
roselabel,ロゼラベル,Rozeraberu,0
takaha,イガイタカハ,Igaitakaha,0
bonica,ボニカ,Bonika,0
kawahc,ハッカ,Mint,0
juan,マグナ,Magna,0
densite,ダンシテ,Danshite,0
artisan,アルティザン,Artisan,1
susans,スーザンズ,Suzanzu,0
shinju,シンジュ,Ailanthus altissima,0
cru,ドール,Dole,0
furlotti,フルロッティ,Full Lotti,0
coonawarra,クナワラ,Coonawarra,1
savagnin,ワイン,Wine,0
lachini,ラッキーニ,Rakkini,0
zucchero,ズッケロ,Zucchero,1
sparina,スパリーナ,Suparina,0
frei,フレイ,Frey,0
amadou,アマドウ,Amadou,1
valpolicella,ヴァルポリチェッラ,Valpolicella,1
del,ヴァッレ,Valle,0
setteponti,ポンティ,Ponti,0
refola,レフォラ,Refora,0
dorigo,ドリゴ,Dorrigo,0
villa,ラヴィッラ,Ravu~irra,0
cinquantanni,チンクアンタンニ,Chinkuantan'ni,0
egri,エグリ,Aegli,0
frere,レ,Le,0
marsala,マルサーラ,Marsala,1
santantimo,サンタンティモ,Sant'Antimo,0
matto,マット,Mat,0
apum,アープム,Apumu,0
babeasca,バベアスカ,Babeasuka,0
monasteriolo,モナステリオーロ,Monasuterioro,0
rotani,ワイン,Wine,0
coto,コト,Coto,1
castelvetro,カステルヴェトロ,Castelvetro,1
fontanafredda,フォンタナブレッダ,Fontana Breda,0
lebon,ボン,Bonn,0
shishtapa,シシタパ,Shishitapa,0
mana,マーナ,Myrna,0
grancasale,グランカサーレ,Gran Casale,0
compostelle,コンポステレ,Konposutere,0
port,フラット,Flat,0
reserva,ヴァレー,Valley,0
reibeauville,リボーヴィレ,Ribeauvillé,0
ansia,アンシサ,Anshisa,0
naturelcuvee,ナチュレルキュヴェ,Naturel Cuvee,0
fonseca,フォンセカ,Fonseca,1
mason,マソン,Masson,0
terrasses,テラッセス,Terassesu,0
cerbaiona,チェルバイオーナ,Chelmsford by owner,0
toursan,トゥルサン,To~urusan,0
on,ノン,Non,0
largillier,ラルジリエ,Rarujirie,0
libano,リバノ,Libano,1
vino,ペコリーノ,Pecorino,0
montepuluciano,モンテプルチアーノ,Montepulciano,0
minori,ノリ,Nori,0
desire,デジレ,Desiree,0
ritratti,リトラッティ,Ritoratti,0
latour,キャトル,Cattle,0
donini,ドニーニ,Donini,1
borro,ボッロ,Borro,1
do,メトド,Metodo,0
fortana,フォルターナ,Forutana,0
secco,セコ,Seco,0
seconde,スコンデ,Sukonde,0
amphoreus,アンフォレウス,Anforeusu,0
principe,プリンチペ,Principe,1
rudini,ルディニー,Rudini,1
viberti,ヴィベルティ,Vu~iberuti,0
gramon,グラモン,Gramont,0
metod,メソッド,Method,0
reynon,レイノン,Reinon,0
paolini,パオリーニ,Paolini,1
nuragus,ヌラグス,Nuragusu,0
mammolo,モロ,Moro,0
montinore,モンティノレ,Montinore,1
brittania,ブリタニア,Britannia,0
molettieri,モレッティエーリ,Morettieri,0
magredo,マグレード,Maguredo,0
tordera,トルデーラ,Torudera,0
gewurtztraminer,ゲヴェルツトラミネール,Gewurztraminer,0
yamazaki,ヤマザキ,Yamazaki,1
mtsvane,バネ,Spring,0
bortolussi,ボルトルッシ,Borutorusshi,0
salentein,サレンタイン,Sarentain,0
erben,エーレン,Eren,0
wassanova,サノヴァ,Sanovu~a,0
spirit,アイラスピリット,Ira Spirit,0
cesare,ピオチェザーレ,Pio Cesare,0
cru,スール,Sur,0
oloroso,ドロ,Mud,0
genecrieres,レ,Le,0
sierva,シエルヴァ,Shieruvu~a,0
volano,ヴォラーノ,Vu~orano,0
ebro,エブロ,Ebro,1
santagata,サンタガタ,Sant'Agata,0
quarticello,クアルティチェッロ,Click Ultimatum check Russia,0
tosso,トッソ,Tosso,1
inzolia,インゾーリア,Inzoria,0
basse,バッセ,Basse,1
fuisse,シャトーフュイッセ,Chateau Fuisse,0
pelisa,ペリーザ,Periza,0
olvena,オルヴェナ,Oruvu~ena,0
vivene,ヴィヴェーネ,Vu~ivu~ene,0
maconvergisson,ヴェルジッソン,Vu~erujisson,0
solare,コルソラーレ,Korusorare,0
kido,コード,Code,0
buchanan,ブキャナン,Buchanan,1
madeira,マデイラ,Madeira,1
sein,セイン,Sane,0
flaviano,フラヴィアーノ,Furavu~iano,0
degli,ジェリ,Jeri,0
sieur,サンティレール,St-Hilaire,0
campolongo,カンポロンゴ,Kanporongo,0
schug,シュッグ,Shuggu,0
bodega,ボデガ,Bodega,1
bairrada,バイラーダ,Bairrada,1
descurac,デスキュラック,Desukyurakku,0
heredia,エレディア,Heredia,1
amedeo,アメデーオ,Amedeo,1
baste,バステ,Basute,0
colignon,コリニョン,Korinyon,0
ciresseto,チプレセット,Chipuresetto,0
gibson,ギブソン,Gibson,1
groffier,グロフィエ,Gurofie,0
basile,バジーレ,Basile,1
grera,グレラ,Gurera,0
ferghettina,フェルゲッティーナ,Forde ~Tsu Tina,0
sebino,セビーノ,Sebino,1
woven,ウォーベン,U~oben,0
kodou,コドウ,Beat,0
kenzo,ケンゾー,Kenzo,1
giovenale,ジョヴェナーレ,Jovu~enare,0
capanna,カパンナ,Capanna,1
tajano,タヤーノ,Tayano,0
tignanello,ティニャネロ,Tinyanero,0
ratafia,ラタフィア,Ratafia,1
savese,サヴェーゼ,Savu~eze,0
circulo,クロ,Black,0
cairanne,ペラン,Perrin,0
croatto,ラット,Rat,0
piave,ピアーヴェ,Piave,1
grifi,グリフィ,Griffey,0
guardengo,グアルデンゴ,Guarudengo,0
talus,タラス,Taras,0
chilecordillera,コルディエラ,Cordillera,0
hario,ハリオ,Hario,1
roti,ロティ,Loti,0
inzolia,インツォリア,Intsu~oria,0
salustri,サルストリ,Sarusutori,0
bogazkere,ボガツケレ,Bogatsukere,0
torti,トルティ,Toruti,0
pellegrino,ペレグリーノ,Pellegrino,1
von,カノン,Canon,0
rugolin,ルゴリン,Rugorin,0
grupetto,グルペット,Gurupetto,0
loriginal,ロリジナル,Rorijinaru,0
tendre,レ,Le,0
giacomi,ジャコミ,Jakomi,0
artiga,アルティガ,Arutiga,0
vivo,ヴィーヴォ,Vu~ivu~o,0
jara,ジャラ,Jara,1
cangrande,カングランデ,Kang Grande,0
donnachiara,ドンナキアラ,Don'nakiara,0
porrera,ポレラ,Pollera,0
estratego,エストラテゴ,Esutoratego,0
cru,ジルー,Giroud,0
masseto,マセト,Maseto,0
cera,チェラ,Chela,0
donissan,ニッサン,Nisan,0
emmanuel,エマニエル,Emanuel,0
scrimaglio,スクリマーリオ,Sukurimario,0
muton,ムートン,Mouton,0
muni,ムーニ,Mooney,0
lalama,ララマ,Rarama,0
delta,デルタ,Delta,1
le,セリエ,Selye,0
bauser,ボゼール,Bozeru,0
madmen,マッドメン,Mad men,0
tajikarao,タジカラオ,Tajikarao,1
vignaiolo,ヴィニャイオーロ,Vie Nyai Oro,0
noir,ソリ,A sled,0
quercegobbe,クエルチェゴッベ,Kueruchegobbe,0
pulciano,グラチアーノ,Gurachiano,0
cuesta,ケスタ,Cuesta,1
infinitus,インフィニタス,Infini task,0
videre,ヴィデレ,Vu~idere,0
morassino,モラッシーノ,Morasshino,0
riserva,レセルヴァ,Reseruvu~a,0
mondorion,モンドリオン,Mondo Rion,0
convento,コンベント,Convent,0
umbra,ブラ,Bula,0
guido,グイド,Guido,1
ashton,アシュトン,Ashton,1
borba,ボルバ,Borba,1
praesulis,プラエスリス,Puraesurisu,0
rosa,ローザ,Rosa,1
doc,モンテクッコ,Montekukko,0
villero,ヴィレーロ,Vu~irero,0
sperone,スペローネ,Sperone,1
rotari,ロータリ,Rotary,0
nikka,スーパーニッカ,Super Nikka,0
samaroli,サマローリ,Samarori,0
yann,ヤン,Yang,0
sesia,セシア,Cesia,0
descendientes,デスセンディエンテス,Death Sen di enteritidis scan,0
ici,イ,Yi,0
fior,コッリ,Colli,0
sabliere,セリエ,Selye,0
marne,マルネ,Marne,1
maria,マーリア,Maria,1
triguedina,トリゲディーナ,Torigedina,0
vignaioli,ヴィニャイオリ,Vu~inyaiori,0
ena,エナ,Ena,1
matarocco,マタロッコ,Matarokko,0
une,ネ,Ne,0
joven,ホーヴェン,Hovu~en,0
medium,ミディアム,Medium,1
nuria,ヌリア,Nuria,1
peladi,ペラーディ,Peradi,0
doc,プロセッコ,Prosecco,0
patagonia,パタゴニア,Patagonia,1
bodini,ボディーニ,Bodini,1
nuova,ヌオヴァ,Nuova,1
mammi,マンミ,Manmi,0
donnaelisa,ドンナエリーザ,Donna Elisa,0
brachetto,ブラケット,Bracket,0
senorio,セニョーリオ,Senyorio,0
jonata,ホナータ,Honata,0
hudoson,ハドソン,Hudson,0
arnould,アルノールド,Arunorudo,0
santenotsdumilieu,プルミエ,Premier,0
puebla,プエブラ,Puebla,1
chardonna,オキダン,Okidan,0
guaceto,トレグァチェト,Toregu~acheto,0
pato,パト,Pato,1
delluccellone,デルッチェッローネ,Dell ~Tsu check low Ne,0
gurpegui,グルペギ,Gurupegi,0
atlantico,アトランティコ,Atlantico,1
ditalia,ディタリア,D'Italia,0
gioviano,ジョヴィアーノ,Jovi Arno,0
montebello,ベロ,Belo,0
stefano,ステファノ,Stefano,1
barberani,バルベラーニ,Baruberani,0
classe,クラッセ,Classe,1
pirouette,ピルエット,Pirouette,1
visiega,ウィジエガ,U~ijiega,0
nan,ナンイーラン,Nan'iran,0
rutilum,ルティルム,Rutirumu,0
otre,レ,Le,0
ceretto,チェレット,Cheretto,0
roccamonfina,ロッカモンフィーナ,Roccamonfina,1
casas,カーサ,Casa,0
santiago,サンティアゴ,Santiago,1
louis,サイズ,Size,0
traditional,サントリー,Suntory Ltd.,0
logan,ガン,Gun,0
ap,ユッファー,Yuffa,0
poderina,ポデリーナ,Poderina,1
mayran,メイラン,Mahlon,0
johann,ヨハン,Johann,1
aurea,アウレア,Aurea,1
marlborouh,マルボロ,Marlboro,0
iprandi,イプランディ,Type Randy,0
auge,オージェ,Auger,0
masse,マッセ,Masse,1
sasso,グランサッソ,Gran Sasso,0
llebre,リェブレ,Ryebure,0
estella,エステッラ,Esuterra,0
bourree,ボレ,Bole,0
varas,カーサ,Casa,0
